19,25,25,26,25,26,9,10,9,10,25,26,25,26,25,54,53,53,25,26,9,10,9,10,9,9,10,25,26,26,9,10,9,9,9,10,9,10,10,10,9,10,9,10,9,10,25,26,25,26,9,26,9,10,9,9,9,10,25,26,26,25,26,9,9,10,9,10,25,9,10,9,10,9,10,9,25,26,9,10,9,10,25,26,25,9,10,25,26,25,26,9,169,170,171,172,173,174,173,174,
19,9,9,10,9,10,25,26,25,26,9,10,9,10,9,10,9,10,9,10,25,26,25,26,25,25,26,9,10,10,25,26,25,26,9,10,9,10,25,26,25,26,25,26,25,26,9,10,9,10,25,10,25,26,25,25,25,26,9,10,10,9,10,9,25,26,9,10,25,26,26,25,26,25,26,9,10,9,10,25,26,25,26,9,9,25,26,9,10,9,10,25,185,186,187,188,189,190,191,192,
19,25,25,26,25,26,9,75,76,10,25,26,25,26,25,26,25,26,25,26,9,9,9,10,9,25,26,25,26,26,9,10,9,10,25,26,25,26,9,10,9,10,9,10,9,10,25,26,25,26,9,25,26,9,9,10,25,26,25,26,25,26,25,26,9,9,10,25,26,26,26,26,26,9,10,25,26,25,26,9,10,9,10,25,26,9,10,25,26,25,26,9,201,202,203,204,205,206,207,208,
19,9,9,10,9,10,25,91,92,26,9,10,9,10,9,10,9,10,9,10,25,25,25,26,25,9,10,9,10,10,25,26,37,37,37,37,37,10,9,9,10,25,26,26,25,26,9,10,9,10,9,9,10,25,25,26,9,10,9,10,9,10,9,10,25,25,26,9,10,43,44,43,44,25,53,9,10,9,10,25,26,25,26,9,10,25,26,9,10,9,10,25,217,218,219,220,221,222,223,224,
19,25,25,26,25,26,9,10,9,10,25,26,25,26,25,26,25,26,25,26,9,9,9,10,25,26,25,26,25,26,9,38,12,11,12,11,11,36,25,25,26,9,10,26,25,9,9,10,9,10,25,26,25,26,9,10,25,26,25,9,10,25,26,26,25,25,26,25,26,59,60,59,60,9,10,25,9,10,9,10,25,26,25,26,9,9,10,25,26,25,26,9,233,234,235,236,237,238,239,240,
19,9,9,10,9,10,25,26,25,26,9,10,9,10,9,10,9,10,9,10,25,25,25,26,9,10,26,10,9,10,22,27,142,27,28,27,141,28,20,25,26,25,26,10,9,25,25,26,25,26,9,10,9,10,25,26,9,10,9,25,26,9,10,10,9,9,10,43,44,107,108,107,108,43,44,9,10,9,10,25,26,25,26,9,25,25,26,9,10,9,10,25,249,250,251,252,253,254,255,256,
19,25,25,26,25,26,9,10,9,10,25,26,25,26,25,26,25,26,25,26,9,9,25,26,25,26,10,26,25,26,22,27,28,4,5,6,11,12,20,9,10,9,10,26,25,9,9,75,76,10,25,26,25,26,9,10,25,26,25,25,26,25,26,10,25,26,10,59,60,123,124,123,124,59,60,25,26,25,26,9,10,9,10,25,9,9,10,25,26,25,9,10,9,10,9,9,10,9,10,17,
19,9,9,10,9,10,25,26,25,26,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,26,10,9,10,22,11,12,20,21,22,27,28,20,10,25,26,9,10,326,327,25,91,92,26,9,9,9,10,9,10,25,26,25,9,10,9,10,26,9,10,9,43,44,107,108,107,108,43,44,9,10,9,10,25,26,25,26,9,25,25,26,9,10,9,25,26,25,26,25,9,10,9,10,17,
19,25,25,26,25,26,9,10,9,10,25,26,25,26,25,26,25,26,9,10,9,10,9,9,10,9,10,26,25,26,22,27,28,36,37,38,11,12,20,10,9,10,25,26,25,9,9,10,9,10,25,25,9,9,10,9,10,25,26,25,9,10,25,26,25,26,25,59,60,123,124,123,124,59,60,25,26,25,26,9,10,9,10,25,9,10,25,26,25,26,145,10,9,10,9,25,26,25,26,17,
19,9,9,10,9,10,25,26,25,26,9,10,9,10,9,10,9,10,25,26,25,26,25,26,25,26,9,10,9,10,22,11,12,140,11,12,11,12,20,26,25,26,9,10,9,25,25,26,25,26,9,9,25,25,9,9,10,9,10,25,25,26,9,10,9,10,9,10,9,43,44,43,44,25,26,9,10,9,10,25,26,25,26,9,25,26,9,10,9,10,25,9,10,25,26,9,10,9,10,17,
19,25,25,26,25,26,9,10,9,10,25,26,25,26,25,26,25,26,9,10,9,10,25,26,25,26,9,26,25,26,25,6,28,28,27,28,27,4,9,10,9,10,25,26,25,26,9,10,9,10,25,25,9,9,54,9,9,10,9,10,25,26,25,26,9,10,9,10,25,59,60,59,60,9,10,25,26,25,26,9,10,9,10,25,9,10,25,26,25,26,161,9,161,25,26,25,26,25,26,17,
19,9,9,10,9,10,25,26,25,26,9,10,9,10,9,10,25,26,25,26,9,26,9,10,9,10,25,10,9,10,9,9,5,5,5,5,5,26,25,26,25,26,9,10,9,10,25,26,25,26,9,9,25,25,53,25,25,26,25,26,9,10,9,10,25,26,25,26,9,10,9,10,25,25,9,9,10,9,10,25,26,25,26,9,9,26,9,10,9,10,9,25,26,9,10,9,10,9,10,17,
19,25,25,26,25,26,9,10,9,10,25,9,25,26,25,26,9,10,9,10,25,10,25,26,25,26,9,26,25,26,9,10,9,10,9,10,9,10,9,10,9,10,25,26,25,26,9,10,9,10,25,25,9,9,25,9,9,10,9,10,25,26,9,10,25,26,9,10,9,9,10,9,10,25,26,25,26,25,26,9,10,9,10,9,10,25,26,26,25,26,25,25,26,25,26,25,26,25,26,17,
19,9,9,10,9,10,25,26,25,26,9,25,9,10,9,10,25,26,25,26,9,26,9,10,9,10,25,10,9,10,25,26,25,26,25,26,25,26,25,26,25,9,10,9,10,25,26,25,26,9,9,9,25,25,9,25,25,26,25,26,9,10,25,26,9,10,25,26,25,25,26,25,26,9,10,9,10,25,25,26,25,9,25,25,26,9,10,10,9,10,25,9,10,9,10,9,10,9,10,17,
19,25,25,26,25,26,9,10,9,10,25,9,25,26,25,9,10,9,10,25,26,25,26,9,9,10,9,10,25,26,25,26,9,10,9,10,9,10,9,10,9,25,26,25,26,9,10,9,10,25,25,25,9,9,25,9,9,10,9,10,25,26,25,26,25,26,9,25,9,9,10,9,10,25,26,25,9,9,10,9,10,25,26,25,26,169,170,171,172,173,174,9,10,9,10,25,26,25,26,17,
19,9,9,10,9,10,43,44,25,26,9,25,9,10,9,25,54,25,26,9,10,9,10,25,25,26,9,10,25,26,9,10,25,26,25,26,25,26,25,26,25,9,10,9,10,25,26,155,26,9,25,26,25,25,9,25,25,26,25,26,9,10,9,10,9,10,9,9,25,25,26,25,26,9,10,9,25,25,26,25,26,9,10,9,10,185,186,187,188,189,190,191,192,10,25,9,26,25,26,17,
19,25,25,26,25,26,59,60,9,10,25,9,25,26,25,9,10,9,10,9,10,25,26,25,26,9,25,26,9,10,25,26,9,10,9,10,9,10,9,10,9,25,26,25,26,9,10,9,10,25,9,10,9,10,25,9,9,10,9,10,25,26,25,26,9,9,26,25,9,9,10,9,10,25,26,25,9,9,10,9,10,25,26,25,26,201,202,203,204,205,206,207,208,26,9,25,10,9,10,17,
19,9,9,10,9,10,25,26,25,26,9,25,9,10,9,25,26,25,26,25,26,9,10,9,10,25,25,26,25,26,9,10,25,26,25,26,25,26,25,26,25,9,10,9,10,155,26,154,26,155,25,26,25,26,9,25,25,26,25,26,9,10,9,10,9,25,10,9,25,25,26,25,26,9,10,9,25,25,26,25,26,9,10,9,10,217,218,219,220,221,222,223,224,10,25,9,26,25,26,17,
19,25,25,26,25,26,9,10,9,10,25,9,25,26,25,9,10,9,10,9,9,41,42,26,26,9,9,10,9,10,25,26,9,10,9,10,9,10,9,10,9,25,26,25,26,9,10,9,10,25,9,10,9,10,25,26,25,9,10,9,10,25,26,25,26,9,26,25,9,9,10,9,10,25,26,25,9,9,10,9,10,25,26,25,26,233,234,235,236,237,238,239,240,26,9,9,10,9,10,17,
469,469,469,469,469,489,469,470,469,469,469,469,469,10,10,491,469,469,470,469,44,57,58,25,26,25,25,26,9,10,9,10,25,26,25,26,25,26,25,26,25,9,10,9,10,25,26,155,26,9,25,26,25,9,10,9,10,25,26,25,26,9,10,9,10,9,10,161,25,25,26,25,26,9,10,9,25,25,26,25,26,9,10,9,10,249,250,251,252,253,254,255,256,10,9,25,26,25,26,17,
469,470,10,469,469,470,494,469,469,469,469,489,469,469,470,469,469,469,469,469,60,25,26,9,10,9,9,10,25,26,25,26,9,10,9,10,9,10,9,10,9,25,26,25,26,9,10,9,10,9,9,10,9,25,26,25,26,9,10,9,10,25,26,25,26,9,26,25,26,9,10,9,9,9,9,10,9,9,10,9,10,25,26,25,26,9,9,26,9,25,9,10,9,10,25,26,25,26,9,17,
470,469,470,489,469,469,488,469,10,491,488,469,469,469,469,489,469,21,493,469,470,25,26,25,26,26,9,25,26,25,26,9,9,26,25,54,161,26,25,26,25,26,9,10,9,10,25,26,25,9,10,9,10,9,10,9,10,25,26,25,26,9,10,161,10,25,145,9,10,25,26,25,25,9,10,25,26,25,26,25,26,9,10,9,10,9,25,53,25,9,25,26,25,26,9,10,9,10,25,17,
469,469,469,469,489,491,469,75,76,489,469,484,470,491,469,53,469,469,469,493,489,9,10,9,10,155,25,9,10,9,10,25,10,9,10,25,26,25,26,9,9,10,25,26,25,26,9,10,9,10,25,26,25,25,26,25,26,9,10,9,10,9,10,9,10,25,26,25,26,9,10,9,9,9,10,25,26,10,25,26,25,26,9,26,25,26,9,54,9,25,9,10,9,75,76,26,25,26,9,17,
19,9,9,10,9,10,25,91,92,26,9,9,9,10,9,10,25,469,469,469,494,25,26,9,25,26,9,25,26,25,26,9,10,9,10,25,26,25,26,9,25,26,9,10,9,10,9,10,25,26,25,26,9,9,10,9,10,25,26,25,26,25,26,25,26,9,10,9,10,25,26,25,25,25,26,9,10,26,9,10,9,10,25,10,9,10,9,10,25,9,25,26,25,91,92,10,9,10,25,17,
19,25,25,26,25,26,9,10,9,10,25,25,25,26,25,26,9,10,491,488,489,9,10,25,9,10,25,9,10,9,10,25,26,25,26,9,10,9,10,25,9,10,25,26,25,26,25,26,9,10,9,10,25,25,26,25,26,9,10,9,10,9,10,9,10,25,26,25,26,9,10,9,25,25,26,25,75,76,25,26,25,26,9,10,25,26,25,26,9,25,9,10,9,10,25,26,25,26,9,17,
19,9,9,10,9,10,25,26,25,26,9,9,9,41,42,10,25,10,469,488,469,25,26,9,25,75,76,25,26,25,26,9,10,9,10,25,26,25,26,9,25,26,9,10,9,10,9,10,25,26,25,26,9,9,10,9,10,25,26,25,26,25,26,25,26,9,10,9,10,25,26,25,9,9,10,9,91,92,9,10,9,10,25,26,9,10,9,10,9,10,25,26,25,26,9,10,9,10,25,17,
19,25,25,26,25,26,9,10,9,10,25,25,25,57,58,26,9,10,489,469,161,9,10,25,9,91,92,9,10,9,10,25,26,25,26,9,10,9,10,25,10,25,26,25,25,26,25,26,9,10,9,154,25,25,26,25,26,9,10,9,10,9,10,9,10,25,26,25,26,9,10,9,9,9,9,10,9,10,25,26,25,26,9,10,25,26,9,10,9,10,9,10,9,10,25,26,25,26,9,17,
19,9,9,10,9,43,44,26,25,26,9,10,9,10,9,10,25,469,469,470,10,25,26,9,25,26,9,25,26,25,26,9,10,9,10,25,26,25,26,9,26,9,10,9,9,10,9,10,25,26,25,26,9,10,25,26,25,26,9,25,26,25,26,25,26,9,10,9,10,25,26,25,25,25,25,26,25,26,9,9,10,9,10,25,26,25,26,9,25,26,25,26,25,26,9,10,9,10,9,17,
19,25,25,26,25,59,60,10,9,10,25,26,25,26,25,26,9,488,488,10,469,9,10,25,9,10,9,9,10,9,10,9,26,25,26,9,10,9,10,9,10,9,10,25,25,26,25,26,9,10,9,10,25,26,9,10,9,10,25,9,10,9,10,9,10,25,26,25,26,9,10,9,10,9,10,9,10,9,10,25,26,25,53,9,10,9,10,25,9,10,25,26,25,26,9,10,25,25,10,17,
7,3,9,10,9,10,25,26,25,26,9,10,9,10,9,10,25,493,469,469,469,25,26,9,10,9,10,25,9,10,25,9,10,9,10,25,26,25,26,25,26,25,26,9,9,10,9,10,25,26,25,26,9,10,25,26,25,26,9,25,26,25,26,25,26,9,10,9,10,9,26,25,26,25,26,25,26,25,26,9,53,9,10,25,26,25,26,9,25,26,9,10,9,10,25,26,9,9,15,7,
7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,469,470,469,493,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7

[layer]
type=Foreground
data=
290,291,292,293,294,0,273,274,275,276,277,278,0,0,0,289,290,291,292,293,294,0,0,273,274,275,276,277,278,0,0,0,289,290,291,292,293,294,0,0,289,290,291,292,293,294,0,0,0,289,290,291,292,293,294,0,0,279,280,281,282,283,284,0,0,0,295,296,297,298,299,300,0,295,296,297,298,299,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,307,308,309,310,0,289,290,291,292,293,294,0,0,0,305,306,307,308,309,310,0,0,289,290,291,292,293,294,0,0,0,305,306,307,308,309,310,0,0,305,306,307,308,309,310,0,0,0,305,306,307,308,309,310,0,0,295,296,297,298,299,300,0,0,0,311,312,313,314,315,316,0,311,312,313,314,315,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,305,306,307,308,309,310,0,0,0,0,0,0,0,0,0,0,0,305,306,307,308,309,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,312,313,314,315,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,77,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,78,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,77,78,0,0,0,0,0,0,0,0,93,94,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,93,94,0,0,0,0,0,0,0,77,78,0,0,0,0,0,0,77,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,93,94,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,77,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,94,0,0,0,0,0,0,93,94,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,93,94,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,93,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,77,78,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,77,78,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,78,0,0,0,0,0,0,0,0,0,351,0,93,94,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,93,94,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,94,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
266,267,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
282,283,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
298,299,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
314,315,316,0,264,265,266,267,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,279,280,281,282,283,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,295,296,297,298,299,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,311,312,313,314,315,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
266,267,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
282,283,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
298,299,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
